"","gene","colon","heart","jejunum","kidney","liver","lung","cluster","membership"
"691","Neu2",-0.388667581609325,-0.685082181042362,-0.455587650759074,2.01363977317488,-0.238966470184997,-0.245335889579121,1,0.970851256924943
"692","Neurl4",-0.258862724793082,0.451948188377346,-0.573356127170116,1.78469165851659,-1.04034670869675,-0.364074286233988,1,0.76428277392079
"693","Neurog2",-0.418689224868605,-0.366031703898513,-0.418689224868605,2.04078860337294,-0.418689224868605,-0.418689224868605,1,0.981772654394044
"694","Nfic",-1.20894763564465,0.868244051204822,-1.25600363449562,0.926329861167368,0.584450428211968,0.0859269295561099,1,0.290800541560021
"695","Nfu1",0.348587852513864,0.628111485806938,-1.12883704526557,1.33655298489457,0.00858173300259163,-1.1929970109524,1,0.470613876657218
"696","Ngef",0.559186854797373,-1.61507672929897,0.580525070574398,0.812232653397328,0.547584931540792,-0.884452781010916,1,0.236712525923862
"697","Nhp2",0.0177252305691859,-0.698557423956403,-0.37004222214993,1.97895245981531,-0.346024554554936,-0.582053489723229,1,0.935541504632075
"698","Nhs",-0.410038722792704,-0.462659031420868,-0.192749936582955,2.00693421563827,-0.704921553764887,-0.236564971076856,1,0.955532990108754
"699","Nim1k",-0.43259248487323,0.745656231182862,-1.40098796198049,1.25324914747521,-0.678394647813533,0.513069716009186,1,0.396429468939469
"700","Nit1",-0.390369296907594,-0.710237250282185,-0.432643197768474,1.88573610790888,0.342346606827406,-0.694832969778034,1,0.85054770575365
"701","Nol6",-0.673785272804802,-0.0308407098879339,-1.1820296482434,1.71891359494187,0.383149755333108,-0.215407719338839,1,0.750304045942751
"702","Nol7",0.384051427525295,-0.820969190275141,-0.903651812277297,1.43570097824257,-0.852601477501298,0.757470074285867,1,0.520643940050837
"703","Nol8",-0.412173999931493,-0.733354348629771,-1.12859085115863,1.15526561974761,-0.167907852708707,1.28676143268099,1,0.361211164545538
"704","Nol9",0.524348403119172,-1.67825107025912,-0.290720482571481,1.34763190380051,0.0884849921754402,0.00850625373548359,1,0.463695210140319
"705","Nop10",-0.780193366359152,0.248779507254734,-0.735305558905399,1.78557959038878,0.223182797003958,-0.742042969382919,1,0.771735675611939
"706","Nop16",0.466214775452688,-0.866089953567823,-1.05916678449583,1.3523694202612,0.786856936731064,-0.680184394381301,1,0.469619023166752
"707","Nox4",-0.648157928538995,-0.628842398728593,-0.651650218611198,1.89922449179329,-0.261252471942431,0.290678526027924,1,0.904215165833595
"708","Npl",-0.661308202528696,-0.70193974195207,1.30811618862601,1.26478853220255,-0.722001993388416,-0.487654782959379,1,0.340368878576331
"709","Npm3",1.19926964160516,-0.612493981171838,-0.295329410379253,1.29595916022621,-1.07649757412629,-0.510907836153984,1,0.359345630848856
"710","Nqo1",0.907627879861397,0.165359518386033,0.0970771649402973,1.11862369702286,-1.51113966829423,-0.777548591916364,1,0.300066401850251
"711","Nr2f2",-0.62238768453861,-0.593239440038701,-1.03685719268646,1.22196715569644,-0.246791666624061,1.27730882819139,1,0.386723302055818
"712","Nsf",-0.0654702416670577,-0.792821115221869,0.527764452969626,1.19805802520661,-1.50076248049233,0.633231359205013,1,0.337373273089066
"713","Nsfl1c",-0.377932787817654,-0.189148991603086,-0.593695320543758,2.016647897663,-0.294164738936023,-0.561706058762477,1,0.969375225464323
"714","Nudc",-0.181055496361453,-0.222304507164189,-1.4990199712795,1.62001188922387,0.197904188827541,0.0844638967537295,1,0.700158215315222
"715","Nudt19",-0.358413386628916,-0.384898037838806,-0.413446382054216,2.04003730943329,-0.424148755088474,-0.459130747822877,1,0.980643834549306
"716","Nudt2",0.89600903842767,0.337245869047899,-0.444238867454762,1.14078355382805,-0.363803089807176,-1.56599650404168,1,0.367762746598704
"717","Nudt4",1.10119858729912,0.117470766477145,-0.265241263479898,1.18767341967115,-1.05500448991265,-1.08609702005487,1,0.344164454433937
"718","Nudt9",0.64529869065536,-0.143637655209961,-0.87284816981748,1.69139466328678,-0.474625963098236,-0.845581565816461,1,0.707706715718266
"719","Numa1",-0.0476784866554686,0.11335809197375,-0.220257019606297,1.20889937225493,-1.73528524048235,0.680963282515435,1,0.354951674656359
"720","Nup54",-0.418671272957379,-0.654081658002628,-0.870238254025483,1.73149941251669,0.662128097775531,-0.450636325306736,1,0.732115228191867
"721","Nxpe3",-0.598189350806679,-0.6078592683879,-0.33537617477526,1.8845110713883,-0.695930093518381,0.352843816099923,1,0.876484820906311
"722","Nxph4",-0.496057682221215,-0.103158402633923,-0.473479530190603,2.01747593690342,-0.508363554546377,-0.436416767311304,1,0.967621721588681
"723","Odc1",-0.348436794532138,-0.472180961809175,-0.352039090749751,2.03877909671672,-0.432243430525987,-0.433878819099664,1,0.978529611441259
"724","Odf4",0.133171484396246,-0.548982808142401,-0.769818555690722,1.86759856923228,-0.769818555690722,0.0878498658953181,1,0.879524731899805
"725","Odr4",-0.0437003078696328,-1.51175990003518,-0.544037102492573,1.26116924464726,-0.0680479755426814,0.906376041292801,1,0.434646707918215
"726","Ogfod3",-0.419893715665155,-0.0793696486623206,0.282878376099294,1.84518687199377,-0.869885939378743,-0.758915944386843,1,0.778507924831238
"727","Olfm3",-0.526140125040011,-0.528894580541686,-0.53822177385156,1.95806248834702,0.173415764937799,-0.53822177385156,1,0.922259668537461
"728","Or5k3",-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,1,0.98203568594294
"729","Or6f2",-0.408248290463863,-0.408248290463863,-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,1,0.98203568594294
"730","Or8c15",0.0601988497995246,-0.511822288570719,-0.511822288570719,1.98709030448335,-0.511822288570719,-0.511822288570719,1,0.950221967438079
"731","Osbp2",-0.62985249306855,0.934391673450797,-0.670241088875007,1.59076353893808,-0.607132466618144,-0.617929163827179,1,0.571234887059366
"732","Osbpl11",-0.755663300477656,0.241939858616158,-0.261585990468282,1.5649581410792,-1.27264675263357,0.482998043884148,1,0.580362753464045
"733","Osbpl9",-0.890766681374579,-0.32436609857431,-1.12834589141313,1.58565735149535,0.263366101415317,0.494455218451352,1,0.657302333876146
"734","Otop1",-0.416863551277836,-0.38250181080719,-0.415773583760178,2.04106413994722,-0.416863551277836,-0.40906164282418,1,0.982086694278654
"735","Oxtr",0.220392402011587,1.05408858264457,-0.805841531128876,1.25951123484812,-1.1000021593306,-0.628148529044813,1,0.355093034058196
"736","Pabir1",-0.618292276456194,1.00393121185907,-1.24330708110699,1.38249992696075,-0.349001216879467,-0.17583056437716,1,0.443776747426814
"737","Pacc1",-0.454386830146098,-0.321563795311853,-0.517758376818732,1.66751501125636,-1.07335204939555,0.699546040415868,1,0.683549923954938
"738","Paics",-0.497720008777042,0.146222489055279,-1.54749841325542,1.16716496769135,0.960087214908874,-0.22825624962304,1,0.378249054207818
"739","Pals2",-0.17310080811519,-0.407482068211876,-0.702322377078486,1.90232772956342,0.190311191577862,-0.809733667735731,1,0.878247380315171
"740","Pank1",-0.535427219135607,-0.439614074931351,-0.654540956623548,1.88198867148269,0.382666829012585,-0.635073249804764,1,0.857590115712083
"741","Pappa",0.495241695559449,-0.609292392466584,-0.0389202403104896,1.64251125550526,-1.2808556252741,-0.208684693013533,1,0.615704882291356
"742","Paqr7",-1.24224419527178,-0.611746482112148,-0.718236014619683,1.34267975556198,0.678219775393611,0.551327161048028,1,0.473212273736088
"743","Park7",-0.441870553828401,-0.153064740016246,-0.812471922006324,1.85125923206146,0.3237606806341,-0.767612696844595,1,0.835830546383159
"744","Pcbp3",-0.572862565399079,-0.540267068316209,-0.711498510874321,1.37991714536406,-0.744767703654325,1.18947870287988,1,0.455431306568052
"745","Pcca",-0.303944403871672,0.294486126957117,-1.21624069329364,1.50366615081594,0.58282300654336,-0.860790187151106,1,0.567743332834841
"746","Pccb",0.449385421568507,-0.548768861230703,-0.37230332719943,1.48222493745661,0.403221764972482,-1.41375993556746,1,0.532651813662198
"747","Pck1",-0.552071964697625,-0.711907721769984,-0.592090425729599,1.40921725428095,1.15940208600306,-0.712549228086811,1,0.416356883774898
"748","Pcnx3",0.602913539781864,-1.55718618157492,0.185197871687594,1.29274932543543,-0.691400933843226,0.167726378513254,1,0.387732034591491
"749","Pdcd5",0.945183848099383,0.758038952539563,-1.18387080496543,0.967155357454825,-0.53087098427336,-0.955636368854982,1,0.30463598235447
"750","Pde1a",-0.268880177051259,-0.135045472139521,-0.534410548683,2.01006610783662,-0.603700338343939,-0.468029571618905,1,0.96588471509233
"751","Pde6a",-0.289911368624713,-0.43135591423593,-0.407738199133928,2.03740879151465,-0.45391490737217,-0.454488402147914,1,0.979520227057907
"752","Pdgfc",-0.476535033235647,-0.491511638793286,0.342825313917058,1.89779135155108,-0.601126306154668,-0.671443687284541,1,0.825506114012955
"753","Pdk3",-0.165654322259495,-0.833457242116934,0.0918539319920678,1.83855231164602,-0.942900434847471,0.0116057555858151,1,0.802187182826602
"754","Pdp2",0.250884016681715,0.162664205187371,-0.0424642982079835,1.20285372630242,0.267378698379515,-1.84131634834304,1,0.396160721974933
"755","Pdzk1",-0.506599337427195,-0.507663341759368,-0.10261894389129,2.0160052639561,-0.39204873490671,-0.507074905971531,1,0.950372765644292
"756","Pdzrn3",-0.178951012714233,0.63218378559742,-0.978835492337655,1.49947092585886,-1.15310922131968,0.179241014915287,1,0.536252617736126
"757","Pebp1",-0.315937635174348,0.465142493071103,-0.966788496449485,1.76304024757894,-0.161367693168226,-0.784088915857982,1,0.761839952314483
"758","Pecr",-0.586419140272187,-0.584296901158182,-0.59337090936457,1.81006616681336,0.562341116771233,-0.608320332789652,1,0.786302403354442
"759","Peds1",-0.221634026372783,-0.376620346618031,-0.573392451014376,2.02267478792464,-0.541529012439404,-0.309498951480045,1,0.980290312576151
"760","Peli2",-0.374424440638072,-0.315520369062987,-1.24107381698016,1.79112997733481,0.10202237752972,0.0378662718166905,1,0.832051845715415
"761","Pet100",0.900785581963134,-0.617099278707444,-0.437750362892607,1.54214976757665,-0.323548884111046,-1.06453682382869,1,0.564682607126223
"762","Pfas",0.602571431050016,-0.987092342709549,0.0692260656876367,1.57442899222068,-1.06901449808332,-0.190119648165466,1,0.55286871829293
"763","Pfdn1",0.168606832974886,0.682239119821557,-0.590404438855264,1.57277195593429,-0.874199899406786,-0.959013570468681,1,0.576870461849597
"764","Pfdn5",1.16823321624111,0.173021607223304,-0.90208586977837,1.13350475020124,-1.15379531985053,-0.418878384036757,1,0.333341389397932
"765","Pfdn6",0.823501865544835,-0.0610813774288605,-0.314556362943674,1.12132297597801,0.145629202759438,-1.71481630390975,1,0.366866520066688
"766","Pgam1",-0.120004049246053,-1.07733102455141,0.546758835034337,1.58995906284418,0.0579551559412298,-0.997337980022289,1,0.565186069578176
"767","Pgk1",0.129147200632071,0.385590534614274,0.012501264098784,1.29269768286087,-0.0418287798320719,-1.77810790237393,1,0.430745335110675
"768","Phactr4",-0.646669631947522,-0.991349368990389,0.994709610899768,1.14436007300848,-1.01685155647274,0.515800873502394,1,0.319471416100677
"769","Phkb",0.156705146843226,0.201167052908297,-0.833420503046819,1.65962091310863,-1.21854649277101,0.0344738829576779,1,0.678654783217636
"770","Pi4ka",-0.326103936848789,-0.372793039213494,-0.233443954891681,1.99827852986017,-0.796556476449916,-0.269381122456286,1,0.950229542409235
"771","Pierce2",-0.248007715173179,-0.74753292072155,-0.946453037180963,1.78986531108024,-0.290490046227219,0.442618408222675,1,0.828788279928628
"772","Pigg",-0.101971020764296,-0.700082755537341,-0.1067965409258,1.67309703279598,-1.21782376549342,0.453577049924878,1,0.668454423826305
"773","Pigk",-0.215779909972602,-0.375446959887495,-1.44049946945,1.15842856183844,-0.275446137340806,1.14874391481246,1,0.375035287996117
"774","Pigq",-0.267516543789168,-0.449381144577617,-0.436449645334201,2.02655785740223,-0.591230832237372,-0.281979691463868,1,0.978286290673657
"775","Pik3c2g",-0.0762669663411465,-0.87952061612909,-0.874501277393652,1.82657487300252,0.246286623337246,-0.242572636475878,1,0.839272240337497
"776","Pim3",0.0969666214076675,0.71410276862878,-1.2346761009123,1.39676813854362,0.0290484266366079,-1.00220985430438,1,0.498960714244693
"777","Pip4k2c",0.548941084797305,-0.696498574035457,-0.186778685578569,1.65346542289851,-1.19560018867645,-0.123529059405344,1,0.634418040085239
"778","Pip5k1c",-0.709756394636251,0.283015130856327,-0.836481206108641,1.48057531391181,-0.974910541126889,0.757557697103639,1,0.532908558964209
"779","Pipox",-0.703605027810595,-0.722912276497417,-0.402348208257072,1.43524760849603,1.11415580566893,-0.720537901599874,1,0.434907880879203
"780","Pkd2",-0.488419709453005,-0.164353987053233,-0.895473844221045,1.59547038536981,-0.856053552307899,0.808830707665367,1,0.637014018298792
"781","Pkhd1",-0.328275639939434,-0.464447797910923,-0.457257445534693,2.03754415898343,-0.340280145305896,-0.447283130292485,1,0.98115747474561
"782","Pkp4",-0.73489887972782,-0.233078204619423,-0.169227655381612,1.99792650479824,-0.516468056314953,-0.34425370875443,1,0.942214154257531
"783","Plcxd1",-0.0201611209762022,-1.00784685634845,-0.794660125031417,1.46288142485935,-0.577605255040439,0.937391932537159,1,0.542798045662206
"784","Pld3",-0.643489087498756,-0.172643123226622,-0.87980793993176,1.56777389274813,-0.747066013154943,0.875232271063948,1,0.613828578480367
"785","Plekhg3",0.559798664538514,-0.31887711023722,-0.943680703533727,1.72595461057807,-0.201738262775763,-0.821457198569873,1,0.744420215732904
"786","Plin1",-0.438525294972511,-0.396374413353622,-0.43332302488351,2.03913319161738,-0.447092902816524,-0.323817555591212,1,0.983397589877264
"787","Plpbp",-0.747913181874776,-0.118865914978199,-0.268438942112955,1.89990701399655,0.093268813860742,-0.85795778889136,1,0.850110427277524
"788","Plscr2",-0.556705689773409,-0.365387710471005,-0.600641151008585,2.00794345815703,-0.394673567509776,-0.0905353393942569,1,0.974953148825164
"789","Pmepa1",0.22820782307939,0.3389653911069,-0.227006723602133,1.02487714086501,-1.86562079484868,0.500577163399512,1,0.282698637457033
"790","Pmm1",0.927951225273059,0.0661814792947992,-0.955576214838312,1.03582300007531,-1.42356599159629,0.349186501791432,1,0.296117147962146
"791","Pmpcb",-0.625104472120202,0.715463302909909,-0.726879497900982,1.53090844536099,0.195206857931427,-1.08959463618114,1,0.560647209525274
"792","Pnkd",-0.792585022237365,0.739004870702419,-0.919732870305562,1.47025662344616,0.340867329285651,-0.837810930891303,1,0.525852281600236
"793","Pno1",-0.562227894134988,0.144247634903519,-0.861829458654612,1.47341666698837,0.833423352396702,-1.02703030149899,1,0.515575794611408
"794","Pnpla2",-0.662053746339562,1.08859906363244,-0.44303994179352,1.46152958809187,-0.712011156953899,-0.733023806637334,1,0.457751247912971
"795","Pnpla3",-0.413427395601053,-0.343265537331216,-0.481332377981254,2.03735143909484,-0.467867482480066,-0.33145864570125,1,0.983903998033709
"796","Pnpla8",-0.601383477823957,0.214066114085616,-1.53102244181886,1.15870759563366,0.93540590629538,-0.175773696371839,1,0.376490665695116
"797","Pole4",-0.00973637715071997,0.0275941937610677,-1.05749350043451,1.70414636586103,-0.947051730248853,0.282541048211993,1,0.740301708936113
"798","Poln",-0.817347656803007,0.93501373353423,-0.820550551085892,1.34082682027203,-0.944705596981998,0.30676325106464,1,0.402642193744427
"799","Polr2f",1.2359977476748,0.466878615142764,-0.851874738223742,0.936499966726399,-0.729388087485937,-1.05811350383429,1,0.28365820193261
"800","Polr2i",-0.566793610803462,0.292957516175413,-0.880937845282585,1.69627206090796,0.358901793974995,-0.900399914972324,1,0.699227603010452
"801","Polr2j",0.401270976165261,-0.178621327801667,-0.195981781357894,1.72747835640614,-0.526380077906512,-1.22776614550533,1,0.696855272827346
"802","Polr2k",0.113157155204246,0.335880473541127,-1.24736517231638,1.69051805561673,-0.269167811354655,-0.623022700691068,1,0.723981089147375
"803","Polr2l",-0.891149587430479,0.982582741308638,-1.18176165753799,1.19165338488231,0.406859033529103,-0.508183914751589,1,0.371959883781102
"804","Polr3e",0.0956609742964369,-0.613190415916537,-0.329330300440112,1.94878142568919,-0.776264305502631,-0.325657378126345,1,0.915899793659813
"805","Pomt1",-0.198648173567386,-0.213271432138993,-0.44205253162242,2.00570161028546,-0.446318567647071,-0.705410905309593,1,0.953338690459792
"806","Ppat",-0.0695242874943833,0.305364455336273,-1.79629513334484,1.19609733885006,0.480688137077774,-0.116330510424881,1,0.43040924414988
"807","Ppfia1",0.345920899845568,-0.709290107890119,-0.408092329940724,1.32004128276403,-1.35079534561066,0.802215600831901,1,0.413746978315815
